,Unnamed: 0,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
845,2011-05-06 21:00:00,6176858948,5.06537e+11,1.037045,0.19056211,0.0041953797,0.003290038
846,2011-05-06 21:10:00,6176858948,5.07137e+11,0.684835,0.16562314,0.0014028781,0.0032967116
847,2011-05-06 21:20:00,6176858948,5.07737e+11,0.818126,0.1643231,0.0102098682,0.003290992
848,2011-05-06 21:30:00,6176858948,5.08337e+11,0.689865,0.16505227,0.0011987875,0.003293853
849,2011-05-06 21:40:00,6176858948,5.08937e+11,0.755578,0.1578935,0.0113496957,0.003295757
850,2011-05-06 21:50:00,6176858948,5.09537e+11,0.827353,0.1722838,0.001616452,0.0032967113
851,2011-05-06 22:00:00,6176858948,5.10137e+11,0.548125,0.1656748,0.0007476515,0.0033005253
852,2011-05-06 22:10:00,6176858948,5.10737e+11,0.743206,0.1836087,0.0008458914,0.0033062466
853,2011-05-06 22:20:00,6176858948,5.11337e+11,0.679574,0.2658093,0.0026798114,0.0033052933
854,2011-05-06 22:30:00,6176858948,5.11937e+11,0.600724,0.228440281,0.0038737668,0.0033062499
855,2011-05-06 22:40:00,6176858948,5.12537e+11,0.672613,0.1610995,0.0021523921,0.0033014811
856,2011-05-06 22:50:00,6176858948,5.13137e+11,1.77583,0.39394517,0.022840366,0.0033405754
857,2011-05-06 23:00:00,6176858948,5.13737e+11,0.4084338,0.30079584,0.0065545755,0.0033472495
858,2011-05-06 23:10:00,6176858948,5.14337e+11,0.269136,0.124689654,0.0055320987,0.0032986223
859,2011-05-06 23:20:00,6176858948,5.14937e+11,0.3497273,0.13342223,0.0022248445,0.0032938533
860,2011-05-06 23:30:00,6176858948,5.15537e+11,0.947425,0.1809634,0.0080157227,0.0032995723
861,2011-05-06 23:40:00,6176858948,5.16137e+11,0.53391,0.168722,0.0015258448,0.0033052916
862,2011-05-06 23:50:00,6176858948,5.16737e+11,0.79827631,0.16387442,0.0054903238,0.0033005253
863,2011-05-07 00:00:00,6176858948,5.17337e+11,0.998528,0.2152684,0.0021238328,0.0033033853
864,2011-05-07 00:10:00,6176858948,5.17937e+11,0.745883,0.17819499,0.003316848,0.0033024329
865,2011-05-07 00:20:00,6176858948,5.18537e+11,0.941847,0.1766116,0.0104758394,0.0033014793
866,2011-05-07 00:30:00,6176858948,5.19137e+11,0.782213007,0.1658945137,0.008494389,0.0032995733
867,2011-05-07 00:40:00,6176858948,5.19737e+11,0.894904,0.19330983,0.0065641511,0.0033052963
868,2011-05-07 00:50:00,6176858948,5.20337e+11,1.229914,0.21499587,0.0075852997,0.0033119712
869,2011-05-07 01:00:00,6176858948,5.20937e+11,0.438899,0.17784223,0.0029563138,0.0033157858
870,2011-05-07 01:10:00,6176858948,5.21537e+11,0.422171,0.1352717,0.0037555368,0.0033024333
871,2011-05-07 01:20:00,6176858948,5.22137e+11,1.488106,0.19757779,0.0074187547,0.0033033893
872,2011-05-07 01:30:00,6176858948,5.22737e+11,0.561302,0.1594223,0.0030145058,0.0033072019
873,2011-05-07 01:40:00,6176858948,5.23337e+11,2.484303,0.2711019,0.0087076504,0.0033176861
874,2011-05-07 01:50:00,6176858948,5.23937e+11,1.325137,0.23127669,0.0040092064,0.0033253159
875,2011-05-07 02:00:00,6176858948,5.24537e+11,0.887189505,0.16706543,0.0065020657,0.0033110139
876,2011-05-07 02:10:00,6176858948,5.25137e+11,0.907662,0.210996,0.0018368407,0.0033148295
877,2011-05-07 02:20:00,6176858948,5.25737e+11,1.7314229,0.220189,0.0061111247,0.0033176924
878,2011-05-07 02:30:00,6176858948,5.26337e+11,2.488422,0.28155936,0.0188788447,0.003321506
879,2011-05-07 02:40:00,6176858948,5.26937e+11,1.548599,0.2590926,0.003891897,0.0033291334
880,2011-05-07 02:50:00,6176858948,5.27537e+11,1.346017,0.21052877,0.0184097287,0.0033224612
881,2011-05-07 03:00:00,6176858948,5.28137e+11,0.780893,0.19927866,0.0024336757,0.0033224618
882,2011-05-07 03:10:00,6176858948,5.28737e+11,0.989483,0.217578,0.002899984,0.0033272277
883,2011-05-07 03:20:00,6176858948,5.29337e+11,2.208217,0.2531557,0.0125234701,0.0033339032
884,2011-05-07 03:30:00,6176858948,5.29937e+11,1.247639,0.2269792,0.0032472318,0.0033405761
885,2011-05-07 03:40:00,6176858948,5.30537e+11,0.74644,0.1717443,0.0007867962,0.003334856
886,2011-05-07 03:50:00,6176858948,5.31137e+11,0.626561,0.1698403,0.0008668824,0.0033339047
887,2011-05-07 04:00:00,6176858948,5.31737e+11,0.579917,0.1838533,0.0023612831,0.003332952
888,2011-05-07 04:10:00,6176858948,5.32271e+11,0.625535,0.1640023,0.0102084325,0.0033300887
889,2011-05-07 04:20:00,6176858948,5.32871e+11,0.390845,0.1512281,0.0012797438,0.0033262745
890,2011-05-07 04:30:00,6176858948,5.33471e+11,0.663155,0.1702974,0.0010842961,0.0033253212
891,2011-05-07 04:40:00,6176858948,5.34071e+11,1.055179517,0.1904499761,0.0296322544,0.0033281822
892,2011-05-07 04:50:00,6176858948,5.34671e+11,13.9388779,1.29431918,0.046016587,0.0034235361
893,2011-05-07 05:00:00,6176858948,5.35271e+11,1.1244429,0.74243846,0.0260054172,0.0035255544
894,2011-05-07 05:10:00,6176858948,5.35871e+11,0.797856,0.2533057827,0.0259365695,0.0033949263
895,2011-05-07 05:20:00,6176858948,5.36471e+11,0.466624,0.1650075,0.0010823204,0.0033539265
896,2011-05-07 05:30:00,6176858948,5.37071e+11,0.923632066,0.18906311,0.005322506,0.0033548843
897,2011-05-07 05:40:00,6176858948,5.37671e+11,0.553861,0.1881955,0.0012969888,0.0033577429
898,2011-05-07 05:50:00,6176858948,5.38271e+11,1.020584,0.19352,0.0054209594,0.0033615569
899,2011-05-07 06:00:00,6176858948,5.38871e+11,0.625671,0.1754121,0.0012779268,0.0033625108
900,2011-05-07 06:10:00,6176858948,5.39471e+11,0.670807,0.1806148,0.0008811454,0.0033644199
901,2011-05-07 06:20:00,6176858948,5.40071e+11,0.902059,0.19360447,0.0093986627,0.0033634659
902,2011-05-07 06:30:00,6176858948,5.40671e+11,0.596418,0.1840136,0.0011454397,0.0033691868
903,2011-05-07 06:40:00,6176858948,5.41271e+11,1.010797,0.17797922,0.0155295761,0.0033472514
904,2011-05-07 06:50:00,6176858948,5.41871e+11,0.864635,0.1954759,0.002705586,0.0033367597
905,2011-05-07 07:00:00,6176858948,5.42257e+11,1.005628,0.198048,0.0074978061,0.0033377144
906,2011-05-07 07:10:00,6176858948,5.42857e+11,0.39445,0.1640239,0.0018634037,0.0033386673
907,2011-05-07 07:20:00,6176858948,5.43457e+11,0.500939,0.1643222,0.0007572234,0.003338668
908,2011-05-07 07:30:00,6176858948,5.44057e+11,0.93547,0.18752379,0.0027475884,0.0033386686
909,2011-05-07 07:40:00,6176858948,5.44657e+11,0.504959,0.16806762,0.0009154711,0.0033415312
910,2011-05-07 07:50:00,6176858948,5.45257e+11,0.493749,0.14841338,0.0023336804,0.00333867
911,2011-05-07 08:00:00,6176858948,5.45857e+11,0.6937513,0.16241281,0.0106867507,0.003339623
912,2011-05-07 08:10:00,6176858948,5.46457e+11,1.188407,0.20479901,0.0036354327,0.0033396233
913,2011-05-07 08:20:00,6176858948,5.47057e+11,0.214021,0.14156773,0.0022192941,0.0033424846
914,2011-05-07 08:30:00,6176858948,5.47657e+11,0.764894,0.18204075,0.0028763141,0.003339625
915,2011-05-07 08:40:00,6176858948,5.48257e+11,0.983365,0.20139238,0.0068617681,0.0033415306
916,2011-05-07 08:50:00,6176858948,5.48857e+11,1.302596,0.2017396,0.0034217174,0.0033453442
917,2011-05-07 09:00:00,6176858948,5.49457e+11,0.4856,0.1612555,0.0011605654,0.0033472508
918,2011-05-07 09:10:00,6176858948,5.50057e+11,0.267958,0.1407935,0.0010651782,0.0033482042
919,2011-05-07 09:20:00,6176858948,5.50657e+11,0.1464016,0.102465302,0.0038918621,0.0032728684
920,2011-05-07 09:30:00,6176858948,5.51257e+11,0.500004,0.14331246,0.0057087771,0.0032499788
921,2011-05-07 09:40:00,6176858948,5.51857e+11,0.399445,0.1381699,0.0011224327,0.0032518881
922,2011-05-07 09:50:00,6176858948,5.52405e+11,0.680579,0.1805273,0.0027790221,0.0032528441
923,2011-05-07 10:00:00,6176858948,5.53005e+11,0.98863115,0.1796944,0.0040397245,0.0032576116
924,2011-05-07 10:10:00,6176858948,5.53605e+11,0.412526,0.15844064,0.0012168878,0.0032614242
925,2011-05-07 10:20:00,6176858948,5.54205e+11,0.904742,0.1851482,0.011424966,0.003253796
926,2011-05-07 10:30:00,6176858948,5.54805e+11,0.414541,0.16300898,0.0016384045,0.0032614232
927,2011-05-07 10:40:00,6176858948,5.55405e+11,0.797932,0.1809402,0.0025396361,0.0032652378
928,2011-05-07 10:50:00,6176858948,5.56005e+11,0.331762,0.15182367,0.0022230815,0.0032661918
929,2011-05-07 11:00:00,6176858948,5.56605e+11,0.603308,0.16479183,0.0009288382,0.0032642849
930,2011-05-07 11:10:00,6176858948,5.57205e+11,0.193755885,0.108941236,0.0083819651,0.0032557024
931,2011-05-07 11:20:00,6176858948,5.57805e+11,0.471247,0.1901664,0.0036363034,0.0032433033
932,2011-05-07 11:30:00,6176858948,5.58405e+11,1.334045,0.22744429,0.003901479,0.0032480715
933,2011-05-07 11:40:00,6176858948,5.59005e+11,0.282064,0.157182361,0.0026835892,0.0032499808
934,2011-05-07 11:50:00,6176858948,5.59605e+11,0.717775,0.2166223,0.0024480221,0.0032480728
935,2011-05-07 12:00:00,6176858948,5.60205e+11,1.0371481,0.2421642,0.0031385875,0.0032509354
936,2011-05-07 12:10:00,6176858948,5.60805e+11,0.8883511,0.2373614,0.0010490381,0.003252843
937,2011-05-07 12:20:00,6176858948,5.61405e+11,1.171614,0.2966045,0.0040129155,0.0032604702
938,2011-05-07 12:30:00,6176858948,5.62005e+11,0.886931,0.23982707,0.0049725015,0.0032652351
939,2011-05-07 12:40:00,6176858948,5.62605e+11,0.793554,0.17939126,0.0042085014,0.0032423516
940,2011-05-07 12:50:00,6176858948,5.63205e+11,0.665053,0.175189761,0.0013608938,0.0032471192
941,2011-05-07 13:00:00,6176858948,5.63805e+11,0.848672,0.19276502,0.0130414117,0.0032490266
942,2011-05-07 13:10:00,6176858948,5.64405e+11,0.299981,0.15309507,0.0017614824,0.0032528402
943,2011-05-07 13:20:00,6176858948,5.65005e+11,0.786586,0.16547284,0.0059337387,0.0032471203
944,2011-05-07 13:30:00,6176858948,5.65605e+11,0.500627,0.14884443,0.0020467011,0.0032509333
945,2011-05-07 13:40:00,6176858948,5.66205e+11,0.736879,0.16512806,0.0017947885,0.0032423507
946,2011-05-07 13:50:00,6176858948,5.66805e+11,0.850205,0.1712504,0.0052966708,0.003244259
947,2011-05-07 14:00:00,6176858948,5.67405e+11,0.53164341,0.151855015,0.0051212924,0.003241399
948,2011-05-07 14:10:00,6176858948,5.68005e+11,0.404766,0.15641118,0.0007686601,0.0032385413
949,2011-05-07 14:20:00,6176858948,5.68605e+11,0.5226555,0.156532115,0.0019568574,0.0032404483
950,2011-05-07 14:30:00,6176858948,5.69205e+11,0.728694,0.1804305,0.0013617865,0.0032480735
951,2011-05-07 14:40:00,6176858948,5.69805e+11,1.54953617,0.24629824,0.0189940441,0.0032509324
952,2011-05-07 14:50:00,6176858948,5.70405e+11,2.185886,0.3388262,0.0165147595,0.0032680967
953,2011-05-07 15:00:00,6176858948,5.71005e+11,2.584139,0.421633,0.0093243193,0.003290026
954,2011-05-07 15:10:00,6176858948,5.71605e+11,2.739226,0.427357,0.0019158655,0.0032986083
955,2011-05-07 15:20:00,6176858948,5.72205e+11,3.2925173,0.48795706,0.0098429182,0.0033243535
956,2011-05-07 15:30:00,6176858948,5.72805e+11,3.118614,0.5495917,0.0120660135,0.0033472402
957,2011-05-07 15:40:00,6176858948,5.73405e+11,2.5359272,0.52898222,0.0039500869,0.0033529648
958,2011-05-07 15:50:00,6176858948,5.74005e+11,3.291686,0.5179325,0.0033808166,0.0033777599
959,2011-05-07 16:00:00,6176858948,5.74605e+11,4.29927422,0.56549792,0.0307436034,0.0034178262
960,2011-05-07 16:10:00,6176858948,5.75205e+11,4.118497,0.634333,0.0021371419,0.0034636089
961,2011-05-07 16:20:00,6176858948,5.75805e+11,3.511618,0.6047044,0.0048865403,0.0034960371
962,2011-05-07 16:30:00,6176858948,5.76405e+11,5.93553681,0.75633967,0.0888290478,0.0035189286
963,2011-05-07 16:40:00,6176858948,5.77005e+11,3.78014,0.90589,0.0053996663,0.0035618483
964,2011-05-07 16:50:00,6176858948,5.77605e+11,1.06222,0.478234894,0.0385757269,0.0035399156
965,2011-05-07 17:00:00,6176858948,5.78205e+11,1.27796,0.2581371,0.0019332177,0.003347258
966,2011-05-07 17:10:00,6176858948,5.78805e+11,0.732659,0.199283259,0.0050585442,0.0033367664
967,2011-05-07 17:20:00,6176858948,5.79405e+11,1.793621,0.25455059,0.0101374568,0.003314831
968,2011-05-07 17:30:00,6176858948,5.80005e+11,0.9767,0.22802472,0.0024347055,0.0033272282
969,2011-05-07 17:40:00,6176858948,5.80605e+11,1.17162,0.205252,0.0185759967,0.0032862153
970,2011-05-07 17:50:00,6176858948,5.81205e+11,0.9641011,0.2000857,0.0022592201,0.0032900306
971,2011-05-07 18:00:00,6176858948,5.81805e+11,0.733681,0.18531268,0.0017738597,0.0032900296
972,2011-05-07 18:10:00,6176858948,5.82405e+11,0.668834,0.16273836,0.0011043071,0.0032871696
973,2011-05-07 18:20:00,6176858948,5.83005e+11,0.81006552,0.1643285,0.0057906957,0.0032824033
974,2011-05-07 18:30:00,6176858948,5.83605e+11,0.81466,0.16803111,0.0019949727,0.0032824036
975,2011-05-07 18:40:00,6176858948,5.84205e+11,0.80175823,0.168529582,0.0046769148,0.0032852662
976,2011-05-07 18:50:00,6176858948,5.84805e+11,1.039733,0.21180522,0.004158117,0.0032909851
977,2011-05-07 19:00:00,6176858948,5.85405e+11,1.6231425,0.21571967,0.0335620977,0.0032900311
978,2011-05-07 19:10:00,6176858948,5.86005e+11,0.2793011,0.2152103,0.0044917852,0.0033033808
979,2011-05-07 19:20:00,6176858948,5.86605e+11,0.156693,0.152029867,0.0084917052,0.0032947994
980,2011-05-07 19:30:00,6176858948,5.87205e+11,0.526746,0.1503228,0.0009335957,0.003272867
981,2011-05-07 19:40:00,6176858948,5.87805e+11,0.461229,0.14623113,0.0027837184,0.003274776
982,2011-05-07 19:50:00,6176858948,5.88405e+11,1.371347,0.2211106,0.0187931967,0.003274776
983,2011-05-07 20:00:00,6176858948,5.89005e+11,0.808378,0.20966546,0.0033550404,0.0032814499
984,2011-05-07 20:10:00,6176858948,5.89605e+11,0.66541141,0.16322119,0.0027837584,0.0032804966
985,2011-05-07 20:20:00,6176858948,5.90205e+11,0.431563,0.1517095,0.0009994211,0.0032776376
986,2011-05-07 20:30:00,6176858948,5.90805e+11,0.635664,0.15891207,0.0010499432,0.0032795439
987,2011-05-07 20:40:00,6176858948,5.91405e+11,0.667513,0.17069013,0.0039520231,0.0032785922
988,2011-05-07 20:50:00,6176858948,5.92005e+11,0.6223,0.157978661,0.0016499278,0.0032785942
989,2011-05-07 21:00:00,6176858948,5.92605e+11,0.67852,0.16360079,0.001137721,0.0032862192
990,2011-05-07 21:10:00,6176858948,5.93205e+11,0.428739,0.1743031,0.0009451311,0.0032833602
991,2011-05-07 21:20:00,6176858948,5.93805e+11,0.555132,0.1663693,0.0008535637,0.0032881275
992,2011-05-07 21:30:00,6176858948,5.94405e+11,1.53777,0.22158819,0.0229718884,0.0032881272
993,2011-05-07 21:40:00,6176858948,5.95005e+11,0.697646,0.215084,0.0040693775,0.0032938498
994,2011-05-07 21:50:00,6176858948,5.95605e+11,0.945934,0.18623134,0.0037755495,0.0032948045
995,2011-05-07 22:00:00,6176858948,5.96205e+11,1.32697454,0.20889572,0.024969373,0.0032967121
996,2011-05-07 22:10:00,6176858948,5.96805e+11,0.651424,0.24485,0.0030211715,0.0033110146
997,2011-05-07 22:20:00,6176858948,5.97405e+11,0.718767,0.18826576,0.006653905,0.0032995741
998,2011-05-07 22:30:00,6176858948,5.98005e+11,0.801656,0.1805301,0.0010795619,0.0032919439
999,2011-05-07 22:40:00,6176858948,5.98605e+11,1.9526219,0.2468652,0.030996108,0.0032967125
1000,2011-05-07 22:50:00,6176858948,5.99205e+11,0.3813661,0.213681,0.0043219505,0.0033205477
1001,2011-05-07 23:00:00,6176858948,5.99805e+11,0.837539,0.20318951,0.0043010561,0.0033138736
1002,2011-05-07 23:10:00,6176858948,6.00405e+11,0.47154,0.15611167,0.0015144468,0.0033091047
1003,2011-05-07 23:20:00,6176858948,6.01005e+11,0.68752,0.16258393,0.0035553761,0.0033081532
1004,2011-05-07 23:30:00,6176858948,6.01605e+11,0.439649,0.1522145,0.0007162212,0.0033091052
1005,2011-05-07 23:40:00,6176858948,6.02205e+11,0.55073522,0.14943997,0.0032262807,0.0033071979
1006,2011-05-07 23:50:00,6176858948,6.02805e+11,1.332594409,0.2082216314,0.0364225247,0.0033091039
1007,2011-05-08 00:00:00,6176858948,6.03405e+11,0.879824,0.2899096,0.0067024955,0.0033110125
1008,2011-05-08 00:10:00,6176858948,6.04005e+11,3.188756635,0.338216781,0.072700328,0.0033167334
1009,2011-05-08 00:20:00,6176858948,6.04605e+11,0.672301,0.45287865,0.0097387823,0.0033482033
1010,2011-05-08 00:30:00,6176858948,6.05205e+11,0.692464,0.372851303,0.0109090502,0.0033491573
1011,2011-05-08 00:40:00,6176858948,6.05805e+11,0.668391,0.1884319,0.0017595637,0.0033310386
1012,2011-05-08 00:50:00,6176858948,6.06405e+11,0.991975,0.1849296,0.014972462,0.0033195956
1013,2011-05-08 01:00:00,6176858948,6.07005e+11,0.821525,0.20816409,0.0025691251,0.0033234099
1014,2011-05-08 01:10:00,6176858948,6.07605e+11,0.554397,0.1614492,0.0088280588,0.0033262706
1015,2011-05-08 01:20:00,6176858948,6.08205e+11,0.402628,0.154836,0.0009993539,0.0033291323
1016,2011-05-08 01:30:00,6176858948,6.08805e+11,0.621165,0.171185,0.0007066421,0.0033224573
1017,2011-05-08 01:40:00,6176858948,6.09405e+11,1.853961,0.2239666,0.0188479211,0.0033234093
1018,2011-05-08 01:50:00,6176858948,6.10005e+11,1.842288,0.24468236,0.0039147668,0.0033329464
1019,2011-05-08 02:00:00,6176858948,6.10605e+11,0.973835,0.212261,0.0033445894,0.0033338997
1020,2011-05-08 02:10:00,6176858948,6.11205e+11,0.87914653,0.18268275,0.0047672444,0.0033281794
1021,2011-05-08 02:20:00,6176858948,6.11805e+11,2.555441,0.36824409,0.0119945468,0.0033348546
1022,2011-05-08 02:30:00,6176858948,6.12405e+11,1.152491,0.31891767,0.0052003748,0.0033558319
1023,2011-05-08 02:40:00,6176858948,6.13005e+11,1.28795568,0.2003256637,0.0257720994,0.0032871743
1024,2011-05-08 02:50:00,6176858948,6.13605e+11,1.316802,0.24738439,0.0044575477,0.0032938489
1025,2011-05-08 03:00:00,6176858948,6.14205e+11,0.329408,0.17892946,0.0030042365,0.0033052901
1026,2011-05-08 03:10:00,6176858948,6.14805e+11,0.699558,0.2183788,0.0020398094,0.00329003
1027,2011-05-08 03:20:00,6176858948,6.15405e+11,1.573309,0.22636232,0.0072747031,0.0032986126
1028,2011-05-08 03:30:00,6176858948,6.16005e+11,0.965597,0.215180583,0.0013599011,0.0033005188
1029,2011-05-08 03:40:00,6176858948,6.16605e+11,1.414849,0.21844128,0.0035075797,0.0033024285
1030,2011-05-08 03:50:00,6176858948,6.17205e+11,0.648941,0.19506641,0.0016241381,0.0032976628
1031,2011-05-08 04:00:00,6176858948,6.17805e+11,0.93687605,0.17598452,0.0052376404,0.0032852678
1032,2011-05-08 04:10:00,6176858948,6.18405e+11,0.418103,0.1576258,0.0012063592,0.0032928938
1033,2011-05-08 04:20:00,6176858948,6.19005e+11,0.674064,0.1854171,0.0018062654,0.0033014794
1034,2011-05-08 04:30:00,6176858948,6.19605e+11,0.455345,0.16765325,0.0026053268,0.0033014787
1035,2011-05-08 04:40:00,6176858948,6.20205e+11,0.524116,0.1803227,0.0012226628,0.0032948022
1036,2011-05-08 04:50:00,6176858948,6.20805e+11,0.881572,0.1853441,0.0012244741,0.0032995705
1037,2011-05-08 05:00:00,6176858948,6.21405e+11,0.434487,0.16362855,0.0014514445,0.0032976645
1038,2011-05-08 05:10:00,6176858948,6.22005e+11,0.215637,0.13735131,0.0023639554,0.0032986175
1039,2011-05-08 05:20:00,6176858948,6.22605e+11,0.1754193,0.1179732,0.0012588558,0.0032967092
1040,2011-05-08 05:30:00,6176858948,6.23205e+11,0.455038,0.1599892,0.0009794084,0.0032957546
1041,2011-05-08 05:40:00,6176858948,6.23805e+11,1.005429,0.18391093,0.0051469054,0.0032928946
1042,2011-05-08 05:50:00,6176858948,6.24405e+11,0.920618,0.180276029,0.0013398217,0.0032862202
1043,2011-05-08 06:00:00,6176858948,6.25005e+11,0.974121,0.2026488,0.0116138187,0.0032919425
1044,2011-05-08 06:10:00,6176858948,6.25605e+11,0.926897,0.2029291,0.0020246521,0.0032948024
1045,2011-05-08 06:20:00,6176858948,6.26205e+11,0.473548,0.15506514,0.0010805002,0.0032957538
1046,2011-05-08 06:30:00,6176858948,6.26805e+11,0.736115,0.16977318,0.0026960048,0.0033005205
1047,2011-05-08 06:40:00,6176858948,6.27405e+11,0.591954,0.1743404,0.0018291694,0.0032957545
1048,2011-05-08 06:50:00,6176858948,6.28005e+11,0.861631,0.17473325,0.0041189548,0.0032938465
1049,2011-05-08 07:00:00,6176858948,6.28605e+11,0.382558,0.144866,0.0009403307,0.0032967058
1050,2011-05-08 07:10:00,6176858948,6.29205e+11,0.76964,0.17473271,0.0015516674,0.0032995665
1051,2011-05-08 07:20:00,6176858948,6.29805e+11,0.76355,0.17405112,0.0038079921,0.0032995655
1052,2011-05-08 07:30:00,6176858948,6.30405e+11,0.99335566,0.18828453,0.0043068597,0.0033014728
1053,2011-05-08 07:40:00,6176858948,6.31005e+11,0.553713,0.1721257,0.0011749571,0.0033033801
1054,2011-05-08 07:50:00,6176858948,6.31605e+11,0.895759,0.18189,0.0007495531,0.0033043344
1055,2011-05-08 08:00:00,6176858948,6.32205e+11,0.74451507,0.16601406,0.005840395,0.0032995695
1056,2011-05-08 08:10:00,6176858948,6.32805e+11,1.73352302,0.21023202,0.0147626627,0.0032967095
1057,2011-05-08 08:20:00,6176858948,6.33405e+11,0.499364,0.1881093,0.0034065841,0.0033052924
1058,2011-05-08 08:30:00,6176858948,6.34005e+11,0.660625,0.169059664,0.0022238558,0.0033062455
1059,2011-05-08 08:40:00,6176858948,6.34605e+11,0.8177,0.1791246,0.0005912867,0.0033071988
1060,2011-05-08 08:50:00,6176858948,6.35205e+11,0.560603,0.1617192,0.0007648114,0.0033091061
1061,2011-05-08 09:00:00,6176858948,6.35805e+11,0.316716,0.13339,0.0005063774,0.0033052905
1062,2011-05-08 09:10:00,6176858948,6.36405e+11,0.636205,0.1741661,0.0007857991,0.0033052912
1063,2011-05-08 09:20:00,6176858948,6.37005e+11,0.97812371,0.18729413,0.0035762994,0.0033081525
1064,2011-05-08 09:30:00,6176858948,6.37605e+11,0.538426,0.1731111,0.0015468675,0.0033043381
1065,2011-05-08 09:40:00,6176858948,6.38205e+11,0.80361024,0.17579834,0.0033817665,0.0033091041
1066,2011-05-08 09:50:00,6176858948,6.38805e+11,0.454976,0.1551371,0.0020179687,0.0033081524
1067,2011-05-08 10:00:00,6176858948,6.39405e+11,0.662434,0.1966372,0.0014810179,0.0033100607
1068,2011-05-08 10:10:00,6176858948,6.40005e+11,0.447325,0.1457007,0.0067140366,0.0033052942
1069,2011-05-08 10:20:00,6176858948,6.40605e+11,0.483883,0.15289552,0.0055055475,0.0033014819
1070,2011-05-08 10:30:00,6176858948,6.41205e+11,1.05474549,0.20378576,0.0059041491,0.0033043412
1071,2011-05-08 10:40:00,6176858948,6.41805e+11,0.670089,0.187614,0.0012407328,0.0033129235
1072,2011-05-08 10:50:00,6176858948,6.42405e+11,0.690166,0.1582699,0.0035610231,0.0033091089
1073,2011-05-08 11:00:00,6176858948,6.43005e+11,0.678199,0.18163378,0.0014372498,0.0033100622
1074,2011-05-08 11:10:00,6176858948,6.43605e+11,0.96562,0.19667628,0.0015688291,0.0033110155
1075,2011-05-08 11:20:00,6176858948,6.44205e+11,0.869878,0.18256562,0.0014896407,0.0033129228
1076,2011-05-08 11:30:00,6176858948,6.44805e+11,0.558715,0.1551688,0.0028286564,0.0033148301
1077,2011-05-08 11:40:00,6176858948,6.45405e+11,1.18934571,0.19404128,0.0096771987,0.0033052944
1078,2011-05-08 11:50:00,6176858948,6.46005e+11,0.688553,0.1945573,0.0019692677,0.0033072014
1079,2011-05-08 12:00:00,6176858948,6.46605e+11,0.7892181,0.16407581,0.00585738,0.0033043408
1080,2011-05-08 12:10:00,6176858948,6.47205e+11,0.575522,0.15731271,0.0019568935,0.0033052968
1081,2011-05-08 12:20:00,6176858948,6.47805e+11,0.542387,0.15560694,0.0022306214,0.0033033908
1082,2011-05-08 12:30:00,6176858948,6.48405e+11,0.570571,0.1778838,0.0011177195,0.0033033928
1083,2011-05-08 12:40:00,6176858948,6.49005e+11,0.503458,0.1721748,0.0011329665,0.0033110194
1084,2011-05-08 12:50:00,6176858948,6.49605e+11,0.226652,0.12156177,0.0051355687,0.0032833558
1085,2011-05-08 13:00:00,6176858948,6.50205e+11,0.66711082,0.153676872,0.0016688487,0.0032452129
1086,2011-05-08 13:10:00,6176858948,6.50805e+11,1.229221,0.19520035,0.0091039848,0.0032433052
1087,2011-05-08 13:20:00,6176858948,6.51405e+11,0.458338,0.16880378,0.0018929948,0.0032480721
1088,2011-05-08 13:30:00,6176858948,6.52005e+11,0.835212,0.1712354,0.0073249131,0.0032480738
1089,2011-05-08 13:40:00,6176858948,6.52605e+11,0.3330523,0.2188308,0.0032053252,0.003250934
1090,2011-05-08 13:50:00,6176858948,6.53205e+11,1.394503,0.25671842,0.0070449081,0.0032518872
1091,2011-05-08 14:00:00,6176858948,6.53805e+11,0.348127,0.127449,0.0018576098,0.0032394905
1092,2011-05-08 14:10:00,6176858948,6.54405e+11,0.666009,0.1938061,0.0026588658,0.0032366325
1093,2011-05-08 14:20:00,6176858948,6.55005e+11,0.568964,0.16710743,0.0041781052,0.0032385408
1094,2011-05-08 14:30:00,6176858948,6.55605e+11,0.815774,0.1831658,0.0020179907,0.0032375871
1095,2011-05-08 14:40:00,6176858948,6.56205e+11,0.851192,0.18422435,0.0012160168,0.0032423524
1096,2011-05-08 14:50:00,6176858948,6.56805e+11,0.464205,0.1591138,0.0009784374,0.0032404464
1097,2011-05-08 15:00:00,6176858948,6.57385e+11,0.1446897,0.11474734,0.0041474854,0.0032385388
1098,2011-05-08 15:10:00,6176858948,6.57985e+11,0.273952,0.1323625,0.0009908587,0.0032318625
1099,2011-05-08 15:20:00,6176858948,6.58585e+11,0.3045062,0.1238499007,0.0028295941,0.0032337695
1100,2011-05-08 15:30:00,6176858948,6.59185e+11,0.7879959,0.16311517,0.0047932467,0.0032347235
1101,2011-05-08 15:40:00,6176858948,6.59785e+11,0.5951587,0.15623911,0.006154779,0.0032366305
1102,2011-05-08 15:50:00,6176858948,6.60385e+11,1.050426,0.2449462,0.0049494131,0.0032414027
1103,2011-05-08 16:00:00,6176858948,6.60985e+11,0.950579,0.22689768,0.0036811784,0.0032452146
1104,2011-05-08 16:10:00,6176858948,6.61585e+11,1.449044,0.2354036,0.0021715614,0.0032480745
1105,2011-05-08 16:20:00,6176858948,6.62185e+11,0.742739,0.19090888,0.0033819298,0.0032471214
